stnnbr,oxygen,ctdoxy,latitude,longitude,ctdtmp,ctdsal,ctdprs,date,cruise
5,129.04,126.89,28.25,-89.983,18.285,36.42,110,2012-07-24T00:00:00Z,GOMECC2
5,129.25,130.72,28.25,-89.983,19.035,36.469,99,2012-07-24T00:00:00Z,GOMECC2
5,144.57,150.41,28.25,-89.983,20.46,36.527,90,2012-07-24T00:00:00Z,GOMECC2
5,161.67,158.37,28.25,-89.983,20.873,36.52,80,2012-07-24T00:00:00Z,GOMECC2
5,155.93,151.88,28.25,-89.983,22.094,36.431,69,2012-07-24T00:00:00Z,GOMECC2
5,163.35,170.34,28.25,-89.983,23.274,36.417,54,2012-07-24T00:00:00Z,GOMECC2
5,192.41,191.03,28.25,-89.983,24.247,36.405,44,2012-07-24T00:00:00Z,GOMECC2
5,201.03,202.69,28.25,-89.983,25.049,36.436,39,2012-07-24T00:00:00Z,GOMECC2
5,201.49,180.63,28.25,-89.983,26.146,36.17,29,2012-07-24T00:00:00Z,GOMECC2
5,188.8,203.3,28.25,-89.983,28.208,35.727,19,2012-07-24T00:00:00Z,GOMECC2
5,198.74,200.5,28.25,-89.983,28.75,34.063,9,2012-07-24T00:00:00Z,GOMECC2
5,199.34,200.95,28.25,-89.983,28.706,33.817,3,2012-07-24T00:00:00Z,GOMECC2
6,143.54,142.09,28.5,-89.998,20.312,36.511,89,2012-07-24T00:00:00Z,GOMECC2
6,146.9,146.94,28.5,-89.998,20.731,36.483,80,2012-07-24T00:00:00Z,GOMECC2
6,156.86,157.46,28.5,-89.998,21.943,36.457,70,2012-07-24T00:00:00Z,GOMECC2
6,158.26,157.46,28.5,-89.998,21.943,36.457,70,2012-07-24T00:00:00Z,GOMECC2
6,167.91,169.89,28.5,-89.998,23.558,36.357,59,2012-07-24T00:00:00Z,GOMECC2
6,171.93,180.89,28.5,-89.998,23.914,36.327,54,2012-07-24T00:00:00Z,GOMECC2
6,171.08,180.89,28.5,-89.998,23.914,36.327,54,2012-07-24T00:00:00Z,GOMECC2
6,189.62,203.29,28.5,-89.998,24.722,36.393,49,2012-07-24T00:00:00Z,GOMECC2
6,213.74,214.62,28.5,-89.998,25.782,36.339,39,2012-07-24T00:00:00Z,GOMECC2
6,206.07,200.08,28.5,-89.998,29.174,36.203,29,2012-07-24T00:00:00Z,GOMECC2
6,199.43,197.75,28.5,-89.998,29.56,36.183,19,2012-07-24T00:00:00Z,GOMECC2
6,197.92,196.05,28.5,-89.998,29.537,35.468,9,2012-07-24T00:00:00Z,GOMECC2
6,198.23,198.4,28.5,-89.998,29.407,34.755,3,2012-07-24T00:00:00Z,GOMECC2
7,187.67,181.33,28.748,-89.998,25.094,36.228,41,2012-07-24T00:00:00Z,GOMECC2
7,199.87,199.67,28.748,-89.998,25.83,36.228,39,2012-07-24T00:00:00Z,GOMECC2
7,206.62,205.88,28.748,-89.998,28.024,36.262,29,2012-07-24T00:00:00Z,GOMECC2
7,206.5,205.88,28.748,-89.998,28.024,36.262,29,2012-07-24T00:00:00Z,GOMECC2
7,203.59,200.07,28.748,-89.998,29.346,36.015,19,2012-07-24T00:00:00Z,GOMECC2
7,197.99,205.09,28.748,-89.998,29.345,33.223,3,2012-07-24T00:00:00Z,GOMECC2
8,144.94,141.93,28.934,-90.123,27.178,35.822,19,2012-07-24T00:00:00Z,GOMECC2
8,180.29,199.37,28.934,-90.123,28.986,33.289,14,2012-07-24T00:00:00Z,GOMECC2
8,200.1,206.21,28.934,-90.123,29.532,32.263,9,2012-07-24T00:00:00Z,GOMECC2
8,202.8,207.02,28.934,-90.123,29.758,32.177,3,2012-07-24T00:00:00Z,GOMECC2
9,184.15,203.01,28.979,-90.211,29.381,32.721,9,2012-07-24T00:00:00Z,GOMECC2
9,204.67,219.59,28.979,-90.211,30.135,32.063,3,2012-07-24T00:00:00Z,GOMECC2
10,198.08,203.54,28.869,-90.476,28.99,33.284,9,2012-07-24T00:00:00Z,GOMECC2
10,200.43,203.72,28.869,-90.476,29.035,33.275,3,2012-07-24T00:00:00Z,GOMECC2
11,168.18,169.96,28.835,-90.809,29.066,34.592,14,2012-07-25T00:00:00Z,GOMECC2
11,191.6,189.68,28.835,-90.809,29.325,33.785,9,2012-07-25T00:00:00Z,GOMECC2
11,201.2,210.62,28.835,-90.809,29.651,31.009,2,2012-07-25T00:00:00Z,GOMECC2
12,194.93,218.58,25.983,-85.983,4.38,34.975,3274,2012-07-27T00:00:00Z,GOMECC2
12,218.23,217.61,25.983,-85.983,4.371,34.975,3199,2012-07-27T00:00:00Z,GOMECC2
12,216.63,216.56,25.983,-85.983,4.349,34.974,2999,2012-07-27T00:00:00Z,GOMECC2
12,215.92,216.16,25.983,-85.983,4.32,34.973,2699,2012-07-27T00:00:00Z,GOMECC2
12,215.7,215.78,25.983,-85.983,4.295,34.972,2400,2012-07-27T00:00:00Z,GOMECC2
12,214.28,215.16,25.983,-85.983,4.275,34.971,2099,2012-07-27T00:00:00Z,GOMECC2
12,212.83,214.08,25.983,-85.983,4.27,34.97,1798,2012-07-27T00:00:00Z,GOMECC2
12,210.3,212.09,25.983,-85.983,4.28,34.967,1598,2012-07-27T00:00:00Z,GOMECC2
12,205.8,209.1,25.983,-85.983,4.321,34.964,1399,2012-07-27T00:00:00Z,GOMECC2
12,198.68,201.15,25.983,-85.983,4.471,34.956,1199,2012-07-27T00:00:00Z,GOMECC2
12,179.69,181.14,25.983,-85.983,4.963,34.934,999,2012-07-27T00:00:00Z,GOMECC2
12,159.84,155.33,25.983,-85.983,5.955,34.901,799,2012-07-27T00:00:00Z,GOMECC2
12,128,129.81,25.983,-85.983,7.328,34.931,598,2012-07-27T00:00:00Z,GOMECC2
12,120.06,121.89,25.983,-85.983,8.435,35.012,498,2012-07-27T00:00:00Z,GOMECC2
12,119.35,121.02,25.983,-85.983,10.075,35.205,398,2012-07-27T00:00:00Z,GOMECC2
12,125.35,123.33,25.983,-85.983,12.538,35.568,298,2012-07-27T00:00:00Z,GOMECC2
12,140.01,143.85,25.983,-85.983,16.366,36.196,199,2012-07-27T00:00:00Z,GOMECC2
12,154.05,151.75,25.983,-85.983,18.761,36.578,149,2012-07-27T00:00:00Z,GOMECC2
12,150.82,149.41,25.983,-85.983,21.692,36.772,99,2012-07-27T00:00:00Z,GOMECC2
12,167.79,179.18,25.983,-85.983,24.86,36.583,69,2012-07-27T00:00:00Z,GOMECC2
12,193.93,197.24,25.983,-85.983,26.501,36.27,49,2012-07-27T00:00:00Z,GOMECC2
12,203.61,202.03,25.983,-85.983,28.575,35.928,24,2012-07-27T00:00:00Z,GOMECC2
12,204.11,202.03,25.983,-85.983,28.575,35.928,24,2012-07-27T00:00:00Z,GOMECC2
12,194.4,193.16,25.983,-85.983,30.061,36.04,9,2012-07-27T00:00:00Z,GOMECC2
13,215.67,218.24,26.217,-85.667,4.371,34.974,3199,2012-07-27T00:00:00Z,GOMECC2
13,216.62,216.7,26.217,-85.667,4.341,34.973,2898,2012-07-27T00:00:00Z,GOMECC2
13,215.43,216.07,26.217,-85.667,4.313,34.973,2598,2012-07-27T00:00:00Z,GOMECC2
13,215.18,215.6,26.217,-85.667,4.291,34.972,2298,2012-07-27T00:00:00Z,GOMECC2
13,214.1,214.84,26.217,-85.667,4.275,34.97,1998,2012-07-27T00:00:00Z,GOMECC2
13,211.29,212.79,26.217,-85.667,4.286,34.968,1698,2012-07-27T00:00:00Z,GOMECC2
13,205.77,208.42,26.217,-85.667,4.341,34.963,1398,2012-07-27T00:00:00Z,GOMECC2
13,188.6,189.92,26.217,-85.667,4.716,34.944,1099,2012-07-27T00:00:00Z,GOMECC2
13,148.29,149.32,26.217,-85.667,6.077,34.904,799,2012-07-27T00:00:00Z,GOMECC2
13,130.49,132.55,26.217,-85.667,7.095,34.914,654,2012-07-27T00:00:00Z,GOMECC2
13,120.52,120.99,26.217,-85.667,8.82,35.048,498,2012-07-27T00:00:00Z,GOMECC2
13,119.66,121.91,26.217,-85.667,10.446,35.25,399,2012-07-27T00:00:00Z,GOMECC2
13,121.53,122.83,26.217,-85.667,11.814,35.453,349,2012-07-27T00:00:00Z,GOMECC2
13,126.48,126.84,26.217,-85.667,13.413,35.709,299,2012-07-27T00:00:00Z,GOMECC2
13,140.96,135.69,26.217,-85.667,15.203,35.997,248,2012-07-27T00:00:00Z,GOMECC2
13,151.51,149.18,26.217,-85.667,19.66,36.67,149,2012-07-27T00:00:00Z,GOMECC2
13,145.52,144.43,26.217,-85.667,21.491,36.807,124,2012-07-27T00:00:00Z,GOMECC2
13,158.26,160.32,26.217,-85.667,23.01,36.727,99,2012-07-27T00:00:00Z,GOMECC2
13,174.17,177.19,26.217,-85.667,25.085,36.506,79,2012-07-27T00:00:00Z,GOMECC2
13,203.5,203.94,26.217,-85.667,26.887,36.152,49,2012-07-27T00:00:00Z,GOMECC2
13,197.79,196.51,26.217,-85.667,29.732,36.001,23,2012-07-27T00:00:00Z,GOMECC2
13,194.08,192.95,26.217,-85.667,30.03,36.044,9,2012-07-27T00:00:00Z,GOMECC2
13,194.24,193.5,26.217,-85.667,30.039,36.044,2,2012-07-27T00:00:00Z,GOMECC2
14,219.63,218.49,26.433,-85.333,4.384,34.975,3316,2012-07-27T00:00:00Z,GOMECC2
14,217.49,217.45,26.433,-85.333,4.37,34.974,3198,2012-07-27T00:00:00Z,GOMECC2
14,216.07,216.05,26.433,-85.333,4.321,34.972,2698,2012-07-27T00:00:00Z,GOMECC2
14,215.4,215.55,26.433,-85.333,4.298,34.972,2398,2012-07-27T00:00:00Z,GOMECC2
14,214.72,214.51,26.433,-85.333,4.282,34.97,2098,2012-07-27T00:00:00Z,GOMECC2
14,212.12,212.92,26.433,-85.333,4.281,34.968,1798,2012-07-27T00:00:00Z,GOMECC2
14,201.3,208.91,26.433,-85.333,4.33,34.964,1498,2012-07-27T00:00:00Z,GOMECC2
14,167.15,195.37,26.433,-85.333,4.6,34.95,1198,2012-07-27T00:00:00Z,GOMECC2
14,166.57,167.88,26.433,-85.333,5.359,34.92,948,2012-07-27T00:00:00Z,GOMECC2
14,146.32,148.12,26.433,-85.333,6.11,34.904,798,2012-07-27T00:00:00Z,GOMECC2
14,125.69,127.21,26.433,-85.333,7.353,34.929,648,2012-07-27T00:00:00Z,GOMECC2
14,119.75,121.25,26.433,-85.333,8.448,35.006,548,2012-07-27T00:00:00Z,GOMECC2
14,117.16,118.89,26.433,-85.333,10.157,35.214,448,2012-07-27T00:00:00Z,GOMECC2
14,122.19,122.88,26.433,-85.333,12.559,35.568,348,2012-07-27T00:00:00Z,GOMECC2
14,138.46,137.42,26.433,-85.333,15.606,36.066,248,2012-07-27T00:00:00Z,GOMECC2
14,154.78,153.16,26.433,-85.333,17.784,36.439,198,2012-07-27T00:00:00Z,GOMECC2
14,139.04,141.19,26.433,-85.333,19.509,36.539,148,2012-07-27T00:00:00Z,GOMECC2
14,185.81,185.58,26.433,-85.333,22.73,36.515,98,2012-07-27T00:00:00Z,GOMECC2
14,173.85,173.49,26.433,-85.333,24.833,36.594,83,2012-07-27T00:00:00Z,GOMECC2
14,209.65,208.29,26.433,-85.333,27.197,36.13,48,2012-07-27T00:00:00Z,GOMECC2
14,201.08,196.57,26.433,-85.333,29.785,35.997,23,2012-07-27T00:00:00Z,GOMECC2
14,195.63,193.73,26.433,-85.333,30.207,36.035,8,2012-07-27T00:00:00Z,GOMECC2
14,194.85,194.16,26.433,-85.333,30.369,36.014,2,2012-07-27T00:00:00Z,GOMECC2
15,219.72,218.96,26.663,-85.003,4.386,34.975,3323,2012-07-27T00:00:00Z,GOMECC2
15,217.82,217.31,26.663,-85.003,4.374,34.974,3198,2012-07-27T00:00:00Z,GOMECC2
15,217.31,216.76,26.663,-85.003,4.343,34.973,2898,2012-07-27T00:00:00Z,GOMECC2
15,216.12,216.5,26.663,-85.003,4.312,34.972,2598,2012-07-27T00:00:00Z,GOMECC2
15,215.43,215.4,26.663,-85.003,4.294,34.971,2298,2012-07-27T00:00:00Z,GOMECC2
15,212.65,213.26,26.663,-85.003,4.298,34.969,1998,2012-07-27T00:00:00Z,GOMECC2
15,209.31,210.5,26.663,-85.003,4.333,34.966,1698,2012-07-27T00:00:00Z,GOMECC2
15,201.96,203.64,26.663,-85.003,4.444,34.959,1398,2012-07-27T00:00:00Z,GOMECC2
15,177.36,178.76,26.663,-85.003,5.027,34.932,1098,2012-07-27T00:00:00Z,GOMECC2
15,146.58,148.34,26.663,-85.003,6.141,34.901,798,2012-07-27T00:00:00Z,GOMECC2
15,128.34,129.79,26.663,-85.003,7.21,34.918,648,2012-07-27T00:00:00Z,GOMECC2
15,116.37,118.47,26.663,-85.003,9.491,35.126,498,2012-07-27T00:00:00Z,GOMECC2
15,125.28,126.09,26.663,-85.003,12.127,35.492,348,2012-07-27T00:00:00Z,GOMECC2
15,129.38,131.69,26.663,-85.003,13.762,35.76,298,2012-07-27T00:00:00Z,GOMECC2
15,139.81,133.67,26.663,-85.003,15.471,36.047,248,2012-07-27T00:00:00Z,GOMECC2
15,144.23,141.06,26.663,-85.003,18.647,36.507,148,2012-07-27T00:00:00Z,GOMECC2
15,147.43,149.52,26.663,-85.003,20.379,36.564,123,2012-07-27T00:00:00Z,GOMECC2
15,155.98,163.25,26.663,-85.003,22.368,36.746,98,2012-07-27T00:00:00Z,GOMECC2
15,188.24,198.96,26.663,-85.003,23.828,36.531,78,2012-07-27T00:00:00Z,GOMECC2
15,205.77,205.39,26.663,-85.003,28.053,36.231,48,2012-07-27T00:00:00Z,GOMECC2
15,198.72,197.55,26.663,-85.003,29.799,36.044,23,2012-07-27T00:00:00Z,GOMECC2
15,195.73,193.28,26.663,-85.003,30.153,35.984,9,2012-07-27T00:00:00Z,GOMECC2
15,194.33,193.63,26.663,-85.003,30.213,35.984,3,2012-07-27T00:00:00Z,GOMECC2
16,126.22,122.59,26.89,-84.667,15.104,35.989,219,2012-07-28T00:00:00Z,GOMECC2
16,126.61,127.3,26.89,-84.667,15.304,36.019,198,2012-07-28T00:00:00Z,GOMECC2
16,128.55,124.85,26.89,-84.667,16.658,36.207,159,2012-07-28T00:00:00Z,GOMECC2
16,126.31,126.16,26.89,-84.667,17.293,36.289,148,2012-07-28T00:00:00Z,GOMECC2
16,126.65,126.16,26.89,-84.667,17.293,36.289,148,2012-07-28T00:00:00Z,GOMECC2
16,128.09,130.64,26.89,-84.667,18.287,36.405,139,2012-07-28T00:00:00Z,GOMECC2
16,133.13,132.64,26.89,-84.667,18.87,36.443,129,2012-07-28T00:00:00Z,GOMECC2
16,137.26,142.82,26.89,-84.667,19.333,36.429,119,2012-07-28T00:00:00Z,GOMECC2
16,160.03,166.45,26.89,-84.667,19.956,36.357,109,2012-07-28T00:00:00Z,GOMECC2
16,186.73,186.63,26.89,-84.667,20.586,36.336,99,2012-07-28T00:00:00Z,GOMECC2
16,192.02,191.76,26.89,-84.667,21.566,36.444,88,2012-07-28T00:00:00Z,GOMECC2
16,198.43,201.15,26.89,-84.667,22.377,36.468,78,2012-07-28T00:00:00Z,GOMECC2
16,201.13,201.15,26.89,-84.667,22.377,36.468,78,2012-07-28T00:00:00Z,GOMECC2
16,212.2,210.47,26.89,-84.667,23.75,36.428,68,2012-07-28T00:00:00Z,GOMECC2
16,215.09,212.93,26.89,-84.667,24.784,36.348,58,2012-07-28T00:00:00Z,GOMECC2
16,207.19,206.27,26.89,-84.667,27.115,36.011,48,2012-07-28T00:00:00Z,GOMECC2
16,207.4,206.27,26.89,-84.667,27.115,36.011,48,2012-07-28T00:00:00Z,GOMECC2
16,203.82,203.17,26.89,-84.667,28.488,36.082,38,2012-07-28T00:00:00Z,GOMECC2
16,199.41,197.34,26.89,-84.667,29.119,35.924,28,2012-07-28T00:00:00Z,GOMECC2
16,197.23,197.12,26.89,-84.667,29.235,35.923,19,2012-07-28T00:00:00Z,GOMECC2
16,196.14,195.93,26.89,-84.667,29.423,35.929,9,2012-07-28T00:00:00Z,GOMECC2
16,195.73,194.87,26.89,-84.667,29.713,35.937,3,2012-07-28T00:00:00Z,GOMECC2
16,196.04,194.87,26.89,-84.667,29.713,35.937,3,2012-07-28T00:00:00Z,GOMECC2
17,128.34,126.47,27.112,-84.334,19.125,36.434,125,2012-07-28T00:00:00Z,GOMECC2
17,126.91,126.47,27.112,-84.334,19.125,36.434,125,2012-07-28T00:00:00Z,GOMECC2
17,127.94,126.83,27.112,-84.334,19.151,36.441,119,2012-07-28T00:00:00Z,GOMECC2
17,128.37,128.73,27.112,-84.334,19.177,36.44,109,2012-07-28T00:00:00Z,GOMECC2
17,144.22,143.06,27.112,-84.334,19.927,36.532,99,2012-07-28T00:00:00Z,GOMECC2
17,178.07,187.34,27.112,-84.334,20.626,36.376,84,2012-07-28T00:00:00Z,GOMECC2
17,195.31,196.15,27.112,-84.334,20.941,36.357,79,2012-07-28T00:00:00Z,GOMECC2
17,205.23,204.35,27.112,-84.334,21.983,36.421,69,2012-07-28T00:00:00Z,GOMECC2
17,213.33,212.42,27.112,-84.334,22.988,36.41,59,2012-07-28T00:00:00Z,GOMECC2
17,219.6,217.41,27.112,-84.334,24.612,36.402,49,2012-07-28T00:00:00Z,GOMECC2
17,213.11,211.99,27.112,-84.334,26.291,36.225,39,2012-07-28T00:00:00Z,GOMECC2
17,204.88,205.17,27.112,-84.334,27.827,35.876,29,2012-07-28T00:00:00Z,GOMECC2
17,199.56,199.46,27.112,-84.334,28.901,35.773,19,2012-07-28T00:00:00Z,GOMECC2
17,198.81,198.97,27.112,-84.334,29.027,35.727,9,2012-07-28T00:00:00Z,GOMECC2
17,198.82,198.03,27.112,-84.334,29.135,35.733,3,2012-07-28T00:00:00Z,GOMECC2
18,200.9,195.01,27.317,-83.983,20.917,36.337,64,2012-07-28T00:00:00Z,GOMECC2
18,200.81,195.01,27.317,-83.983,20.917,36.337,64,2012-07-28T00:00:00Z,GOMECC2
18,205.82,208.85,27.317,-83.983,22.191,36.328,59,2012-07-28T00:00:00Z,GOMECC2
18,213.79,211.26,27.317,-83.983,23.777,36.424,49,2012-07-28T00:00:00Z,GOMECC2
18,217.35,213.4,27.317,-83.983,25.345,36.306,39,2012-07-28T00:00:00Z,GOMECC2
18,206.33,205.57,27.317,-83.983,27.094,36.027,29,2012-07-28T00:00:00Z,GOMECC2
18,206.75,205.57,27.317,-83.983,27.094,36.027,29,2012-07-28T00:00:00Z,GOMECC2
18,213.48,204.49,27.317,-83.983,27.549,35.981,19,2012-07-28T00:00:00Z,GOMECC2
18,206.48,200.54,27.317,-83.983,28.333,35.843,9,2012-07-28T00:00:00Z,GOMECC2
18,200.34,200.54,27.317,-83.983,28.333,35.843,9,2012-07-28T00:00:00Z,GOMECC2
18,196.7,197.22,27.317,-83.983,29.015,35.734,3,2012-07-28T00:00:00Z,GOMECC2
18,196.57,197.22,27.317,-83.983,29.015,35.734,3,2012-07-28T00:00:00Z,GOMECC2
